amostra,teor,idade,resistencia
Ref,0,1,18.5
Ref,0,1,17.0
Ref,0,1,20.2
Ref,0,14,26.8
Ref,0,14,25.8
Ref,0,14,23.3
Ref,0,28,31.6
Ref,0,28,33.5
Ref,0,28,32.6
1%,0.01,1,17.9
1%,0.01,1,17.9
1%,0.01,1,20.8
1%,0.01,14,34.7
1%,0.01,14,28.6
1%,0.01,14,32.2
1%,0.01,28,31.6
1%,0.01,28,32.0
1%,0.01,28,31.5
2%,0.02,1,17.2
2%,0.02,1,18.9
2%,0.02,1,20.4
2%,0.02,14,25.5
2%,0.02,14,30.1
2%,0.02,14,31.5
2%,0.02,28,29.1
2%,0.02,28,24.8
2%,0.02,28,29.4
3%,0.03,1,18.8
3%,0.03,1,18.2
3%,0.03,1,20.2
3%,0.03,14,33.9
3%,0.03,14,32.3
3%,0.03,14,34.5
3%,0.03,28,28.7
3%,0.03,28,32.4
3%,0.03,28,27.2


